Vehicle_ID,Global_Time,Local_X,Local_Y,v_Vel,v_Acc,Lane_ID,Distance_l,Distance_r,Phi,v_Vel_X,v_Vel_Y,v_Acc_X,v_Acc_Y
1426,1.11885E+12,51.006,72.389,26.36,0,5,1.006,8.994,0.015444103,0.407090372,26.35685636,0,0
1427,1.11885E+12,32.663,2165.378,25,0,3,2.663,7.337,0,0,25,0,0
1427,1.11885E+12,70.05,534.93,40.74,0,7,0.05,9.95,0.02292649,0.933943368,40.72929351,0,0
1428,1.11885E+12,44.867,2124.151,65.09,0,4,4.867,5.133,0.000923219,0.060092296,65.08997226,0,0
1428,1.11885E+12,54.093,77.421,30,0,5,4.093,5.907,0.004507648,0.135228969,29.99969522,0,0
1428,1.11885E+12,57.729,622.017,47.54,4.13,5,7.729,2.271,0,0,47.54,0,4.13
1428,1.11885E+12,58.066,626.785,48.01,5.14,7,8.066,1.934,0.070562186,3.384880031,47.89052816,0.362388739,5.127209222
1428,1.11885E+12,67.839,1349.914,65.97,-4.66,6,7.839,2.161,0,0,65.97,0,-4.66
1428,1.11885E+12,67.829,1356.44,65.79,1.95,8,7.829,2.171,0.001532331,0.100812018,65.78992276,0.002988044,1.949997711
1429,1.11885E+12,32.14,2124.605,60.05,0,3,2.14,7.86,0.000666667,0.040033324,60.04998666,0,0
1429,1.11885E+12,37.446,71.293,16.5,0,4,7.446,2.554,0.002584112,0.042637801,16.49994491,0,0
1430,1.11885E+12,31.641,2165.427,19.98,0,3,1.641,8.359,0,0,19.98,0,0
1430,1.11885E+12,39.006,72.327,15.27,0,4,9.006,0.994,0.00351869,0.053730282,15.26990547,0,0
1431,1.11885E+12,5.125,2125.561,67.78,0,1,5.125,4.875,0.000857143,0.058097122,67.7799751,0,0
1431,1.11885E+12,52.117,80.973,30,0,5,2.117,7.883,0.022979558,0.689326063,29.99207945,0,0
1431,1.11885E+12,57.621,1254.941,45.82,4.9,5,7.621,2.379,0,0,45.82,0,4.9
1431,1.11885E+12,57.898,1259.511,46.68,11.2,6,7.898,2.102,0.060538626,2.82421725,46.59448677,0.677618535,11.17948269
1431,1.11885E+12,64.565,1349.047,52.55,2.77,6,4.565,5.435,0,0,52.55,0,2.77
1431,1.11885E+12,64.91,1354.327,52.65,0.52,8,4.91,5.09,0.065248157,3.432878444,52.53796575,0.033904972,0.518893489
1432,1.11885E+12,35.061,1994.499,64.71,5.27,3,5.061,4.939,0.04628466,2.994011081,64.64069924,0.243833077,5.264356127
1432,1.11885E+12,35.285,2001.042,65.03,-0.36,4,5.285,4.715,0.034221695,2.225002462,64.99192461,-0.012317406,-0.359789218
1432,1.11885E+12,7.426,2165.394,10.06,0,1,7.426,2.574,0,0,10.06,0,0
1432,1.11885E+12,50.596,75.398,26.81,0,5,0.596,9.404,0.020652605,0.553656982,26.80428257,0,0
1434,1.11885E+12,57.456,642.163,48.3,2.85,5,7.456,2.544,0,0,48.3,0,2.85
1434,1.11885E+12,57.745,647.017,48.5,1.18,7,7.745,2.255,0.059468323,2.882513959,48.4142656,0.070131267,1.177914091
1434,1.11885E+12,69.065,1349.041,54.36,1.86,6,9.065,0.935,0,0,54.36,0,1.86
1434,1.11885E+12,69.084,1354.469,54.57,3.78,8,9.084,0.916,0.003500354,0.191013937,54.56966569,0.013231312,3.779976843
1434,1.11885E+12,44.643,894.011,20.58,5.57,4,4.643,5.357,0.252930782,5.149991957,19.92520973,1.393851079,5.392780282
1434,1.11885E+12,45.054,896.07,21.33,9.47,5,5.054,4.946,0.197021938,4.175342268,20.91734727,1.853750177,9.286792249
1438,1.11885E+12,28.674,2125.1,70.06,0,3,8.674,1.326,0.000714388,0.050049994,70.05998212,0,0
1438,1.11885E+12,40.007,77.839,32.91,0,4,0.007,9.993,0.005535632,0.182176731,32.90949577,0,0
1438,1.11885E+12,42.39,2163.899,30.02,0,4,2.39,7.61,0,0,30.02,0,0
1438,1.11885E+12,51.495,93.96,30,0,5,1.495,8.505,0.004398652,0.131959134,29.99970978,0,0
1439,1.11885E+12,32.438,2164.389,20,0,3,2.438,7.562,0,0,20,0,0
1439,1.11885E+12,69.53,539.036,48.96,0,7,9.53,0.47,0.022816928,1.117019883,48.94725597,0,0
1441,1.11885E+12,8.638,2165.861,10.01,0,1,8.638,1.362,0,0,10.01,0,0
1441,1.11885E+12,37.983,71.319,24.73,0,4,7.983,2.017,0.014009306,0.34643881,24.72757328,0,0
1442,1.11885E+12,12.754,1211.917,29.09,0.2,1,2.754,7.246,0.154072207,4.464249234,28.7454097,0.030692673,0.197630868
1442,1.11885E+12,13.204,1214.812,29.25,2.52,2,3.204,6.796,0.154206353,4.492680618,28.90291198,0.387061715,2.490097032
1443,1.11885E+12,10.435,2129.121,65.02,0,1,0.435,9.565,0.000769349,0.050023066,65.01998076,0,0
1443,1.11885E+12,16.146,76.731,30.46,0,2,6.146,3.854,0.002782602,0.084757959,30.45988208,0,0
1444,1.11885E+12,21.708,2129.117,65.05,0,2,1.708,8.292,0.000923077,0.060046128,65.04997229,0,0
1444,1.11885E+12,39.763,75.865,32.18,0,4,9.763,0.237,0.008793141,0.282959636,32.17875594,0,0
1444,1.11885E+12,44.14,2163.388,30.02,0,4,4.14,5.86,0,0,30.02,0,0
1444,1.11885E+12,50.66,73.905,30,0,5,0.66,9.34,0.003120379,0.093611218,29.99985395,0,0
1445,1.11885E+12,26.875,2128.114,65.97,0,3,6.875,3.125,0.000769112,0.050738333,65.96998049,0,0
1445,1.11885E+12,51.562,77.905,35,0,5,1.562,8.438,0.01204063,0.42141185,34.99746294,0,0
1446,1.11885E+12,34.225,94.538,23.63,6.53,3,4.225,5.775,0.227851043,5.337653841,23.01926045,1.475026643,6.361226014
1446,1.11885E+12,34.756,96.919,24.23,7.42,4,4.756,5.244,0.219424804,5.274101803,23.64903275,1.615098447,7.242089271
1446,1.11885E+12,34.072,947.072,35,0,3,4.072,5.928,0.008287893,0.290072918,34.99879795,0,0
1446,1.11885E+12,34.101,950.574,34.98,-0.26,4,4.101,5.899,0.008280793,0.289658829,34.97880069,-0.002152982,-0.259991086
1446,1.11885E+12,33.99,1025.658,35,0,3,3.99,6.01,0.00142857,0.049999949,34.99996429,0,0
1446,1.11885E+12,33.996,1029.158,35,0,4,3.996,6.004,0.001714284,0.059999912,34.99994857,0,0
1446,1.11885E+12,34.589,1883.84,71.57,-10.21,3,4.589,5.411,0.048798757,3.491141079,71.48480142,-0.498037591,-10.19784578
1446,1.11885E+12,35.063,1890.955,70.59,-11.2,4,5.063,4.937,0.066521522,4.692291765,70.43387323,-0.744491681,-11.1752285
1446,1.11885E+12,35.654,2104.27,73.26,2.61,3,5.654,4.346,0.000136351,0.009989092,73.25999932,0.000355877,2.609999976
1446,1.11885E+12,35.649,2111.608,73.26,0,4,5.649,4.351,0.000681384,0.049918222,73.25998299,0,0
1448,1.11885E+12,32.152,2165.402,18.65,0,3,2.152,7.848,0,0,18.65,0,0
1448,1.11885E+12,37.917,73.311,25,0,4,7.917,2.083,0.002755609,0.068890145,24.99990508,0,0
1448,1.11885E+12,33.904,1029.946,40.37,11.2,3,3.904,6.096,0.045411567,1.832634943,40.32838144,0.508434762,11.18845361
1448,1.11885E+12,34.308,1034.172,40.67,-9.05,4,4.308,5.692,0.095309033,3.870352549,40.48542048,-0.86124147,-9.008926858
1449,1.11885E+12,41.378,2165.399,28.64,0,4,1.378,8.622,0,0,28.64,0,0
1449,1.11885E+12,70.862,537.935,48.53,0,7,0.862,9.138,0.018114548,0.879050945,48.52203798,0,0
1451,1.11885E+12,19.64,2165.417,15,0,2,9.64,0.36,0,0,15,0,0
1451,1.11885E+12,67.786,538.611,46.33,0,7,7.786,2.214,0.02958678,1.370555519,46.30972336,0,0
1452,1.11885E+12,13.026,456.455,39.41,-0.2,1,3.026,6.974,0,0,39.41,0,-0.2
1452,1.11885E+12,13.61,460.395,39.39,-0.16,2,3.61,6.39,0.147151942,5.775419012,38.9642995,-0.023459432,-0.158270828
1452,1.11885E+12,8.699,2165.882,15,0,1,8.699,1.301,0,0,15,0,0
1452,1.11885E+12,38.632,69.838,25,0,4,8.632,1.368,0.014279741,0.356981392,24.99745116,0,0
1453,1.11885E+12,19.397,2129.083,66.23,0,2,9.397,0.603,0.000769231,0.050946139,66.22998041,0,0
1453,1.11885E+12,50.41,73.432,30.01,0,5,0.41,9.59,0.01508556,0.452700497,30.00658531,0,0
1454,1.11885E+12,8.85,2127.577,64.1,0,1,8.85,1.15,0.000769231,0.049307678,64.09998104,0,0
1454,1.11885E+12,28.551,77.342,40,0,3,8.551,1.449,0.009608847,0.384347951,39.99815342,0,0
1455,1.11885E+12,33.363,2127.119,68.88,0,3,3.363,6.637,0.000923077,0.063581511,68.87997065,0,0
1455,1.11885E+12,71.344,491.44,40.58,0,7,1.344,8.656,0.023216154,0.94202691,40.56906439,0,0
1455,1.11885E+12,32.902,2164.891,18.75,0,3,2.902,7.098,0,0,18.75,0,0
1455,1.11885E+12,52.941,73.892,34.57,0,5,2.941,7.059,0.009583164,0.331284912,34.56841261,0,0
1456,1.11885E+12,8.89,2165.397,15,0,1,8.89,1.11,0,0,15,0,0
1456,1.11885E+12,38.852,74.81,25,0,4,8.852,1.148,0.014330879,0.358259706,24.99743287,0,0
1458,1.11885E+12,58.507,577.92,39.93,0.31,5,8.507,1.493,0,0,39.93,0,0.31
1458,1.11885E+12,58.684,581.904,40.05,1.9,7,8.684,1.316,0.044398515,1.777576375,40.01053264,0.084329466,1.898127641
1458,1.11885E+12,68.047,1347.304,62.68,3.38,6,8.047,1.953,0,0,62.68,0,3.38
1458,1.11885E+12,68.081,1353.591,62.95,3.11,8,8.081,1.919,0.005407932,0.340427661,62.94907949,0.016818587,3.109954523
1459,1.11885E+12,57.799,577.222,55.05,1.88,5,7.799,2.201,0.013075898,0.719807693,55.04529387,0.024581988,1.879839282
1459,1.11885E+12,57.879,582.745,55.15,0.4,7,7.879,2.121,0.014483868,0.79875742,55.14421535,0.005793345,0.399958044
1459,1.11885E+12,68.065,1308.771,59.37,1.83,6,8.065,1.935,0.000169291,0.010050787,59.36999915,0.000309802,1.829999974
1459,1.11885E+12,68.085,1314.699,59.58,3.82,8,8.085,1.915,0.003373806,0.201011002,59.57966091,0.012887916,3.819978259
1460,1.11885E+12,8.973,2126.118,67.56,0,1,8.973,1.027,0.000857265,0.057916824,67.55997517,0,0
1460,1.11885E+12,51.411,74.381,32.91,0,5,1.411,8.589,0.020680989,0.68056282,32.90296239,0,0
1461,1.11885E+12,45.515,1882.13,72.69,-1.9,4,5.515,4.485,0.02216118,1.610764294,72.67215105,-0.042102795,-1.899533457
1461,1.11885E+12,45.73,1889.429,72.4,-7.17,5,5.73,4.27,0.029447575,2.131696312,72.36861109,-0.211108599,-7.166891457
1462,1.11885E+12,6.137,2127.085,65.01,0,1,6.137,3.863,0.000923077,0.060009205,65.0099723,0,0
1462,1.11885E+12,14.872,69.743,35,0,2,4.872,5.128,0.004245744,0.148600595,34.99968454,0,0
1467,1.11885E+12,41.314,2128.603,60.08,0,4,1.314,8.686,0.000666778,0.040060001,60.07998664,0,0
1467,1.11885E+12,51.01,78.339,35,0,5,1.01,8.99,0.004729112,0.165518297,34.99960862,0,0
1468,1.11885E+12,22.425,2164.882,15,0,2,2.425,7.575,0,0,15,0,0
1468,1.11885E+12,54.407,73.953,35,0,5,4.407,5.593,0.015294401,0.53528316,34.9959065,0,0
1469,1.11885E+12,5.401,2125.596,65.93,0,1,5.401,4.599,0.000615385,0.0405723,65.92998752,0,0
1469,1.11885E+12,39.142,73.347,35,0,4,9.142,0.858,0.016439506,0.575356804,34.9952706,0,0
1471,1.11885E+12,21.152,2165.894,15,0,2,1.152,8.848,0,0,15,0,0
1471,1.11885E+12,39.942,73.825,30,0,4,9.942,0.058,0.008981298,0.269435313,29.99879005,0,0
1472,1.11885E+12,55.412,2166.408,45.07,0,5,5.412,4.588,0,0,45.07,0,0
1472,1.11885E+12,67.418,531.024,41.19,0,7,7.418,2.582,0.007341263,0.302383914,41.18889006,0,0
1473,1.11885E+12,32.912,2127.64,60.06,0,3,2.912,7.088,0.000833333,0.050049983,60.05997915,0,0
1473,1.11885E+12,38.629,70.338,20.9,0,4,8.629,1.371,0.002778875,0.058078415,20.8999193,0,0
1477,1.11885E+12,6.564,2128.589,65.09,0,1,6.564,3.436,0.000769231,0.050069216,65.08998074,0,0
1477,1.11885E+12,25.934,75.256,31.19,0,3,5.934,4.066,0.009433163,0.294215999,31.1886123,0,0
1478,1.11885E+12,19.302,2129.111,74.37,0,2,9.302,0.698,0.072170479,5.362660374,74.17640308,0,0
1478,1.11885E+12,39.265,69.856,29.65,0,4,9.265,0.735,0.009693979,0.287421975,29.64860686,0,0
1479,1.11885E+12,43.257,2126.632,60.09,0,4,3.257,6.743,0.000833194,0.050066638,60.08997914,0,0
1479,1.11885E+12,52.972,40.08,34.5,0,5,2.972,7.028,0.004655973,0.160630489,34.49962605,0,0
1480,1.11885E+12,47.388,2164.878,38.97,0,5,7.388,2.612,0,0,38.97,0,0
1480,1.11885E+12,69.932,498.481,40.52,0,7,9.932,0.068,0.013527764,0.548128266,40.51629247,0,0
1481,1.11885E+12,32.103,2126.631,63.8,0,3,2.103,7.897,0.000615385,0.039261531,63.79998792,0,0
1481,1.11885E+12,39.572,75.843,35,0,4,9.572,0.428,0.003641999,0.127469668,34.99976788,0,0
1481,1.11885E+12,33.845,894.354,32.59,11.04,3,3.845,6.155,0.195956884,6.345442316,31.96628633,2.149545357,10.82871436
1481,1.11885E+12,34.506,897.697,33.42,6.15,4,4.506,5.494,0.195208639,6.482518018,32.78526132,1.192922975,6.033194409
1483,1.11885E+12,19.186,2164.867,15,0,2,9.186,0.814,0,0,15,0,0
1483,1.11885E+12,51.44,72.941,25.63,0,5,1.44,8.56,0.015417106,0.395124769,25.6269541,0,0
1484,1.11885E+12,7.366,2165.897,9.69,0,1,7.366,2.634,0,0,9.69,0,0
1484,1.11885E+12,52.168,77.341,27.25,0,5,2.168,7.832,0.021447895,0.584410333,27.24373257,0,0
1484,1.11885E+12,57.179,708.988,39.5,6.27,5,7.179,2.821,0.130211443,5.128830041,39.16561122,0.814120617,6.216921072
1484,1.11885E+12,57.653,712.998,39.93,2.06,6,7.653,2.347,0.117658529,4.687272835,39.65393263,0.241817732,2.045757606
1484,1.11885E+12,67.097,1339.074,60.7,-11.2,6,7.097,2.903,0.005207439,0.3160901,60.69917699,-0.05832305,-11.19984814
1484,1.11885E+12,67.105,1345.037,59.95,-3.13,8,7.105,2.895,0.001341606,0.080429242,59.94994605,-0.004199225,-3.129997183
1485,1.11885E+12,32.401,2165.39,20,0,3,2.401,7.599,0,0,20,0,0
1485,1.11885E+12,39.483,71.326,30,0,4,9.483,0.517,0.003381928,0.101457637,29.99982844,0,0
1486,1.11885E+12,19.611,2128.072,67.7,0,2,9.611,0.389,0.000857265,0.058036841,67.69997512,0,0
1486,1.11885E+12,39.021,80.28,32.51,0,4,9.021,0.979,0.009478218,0.30813225,32.50853972,0,0
1486,1.11885E+12,46.049,2025.513,28.16,6.05,4,6.049,3.951,0,0,28.16,0,6.05
1486,1.11885E+12,46.338,2028.404,28.53,0.26,5,6.338,3.662,0.099634405,2.837868863,28.38850824,0.025862107,0.258710555
1489,1.11885E+12,19.792,2128.636,69.96,0,2,9.792,0.208,0.00085702,0.059957127,69.95997431,0,0
1489,1.11885E+12,28.575,52.109,34.48,0,3,8.575,1.425,0.004229633,0.145837319,34.47969158,0,0
1489,1.11885E+12,33.699,2164.378,19.62,0,3,3.699,6.301,0,0,19.62,0,0
1489,1.11885E+12,37.893,52.268,31.59,0,4,7.893,2.107,0.001985689,0.062727888,31.58993772,0,0
1493,1.11885E+12,44.423,209.233,35,-0.25,4,4.423,5.577,0.026534866,0.928611343,34.98767899,-0.006632938,-0.249911993
1493,1.11885E+12,44.515,212.729,34.99,0.03,5,4.515,5.485,0.026309717,0.920470806,34.97789064,0.0007892,0.029989618
1496,1.11885E+12,5.388,2166.347,15,0,1,5.388,4.612,0,0,15,0,0
1496,1.11885E+12,67.766,537.089,24.97,0,7,7.766,2.234,0.03826745,0.955305017,24.95171923,0,0
1497,1.11885E+12,13.136,1942.868,55.45,4.53,1,3.136,6.864,0.032510344,1.802381031,55.42069941,0.147245916,4.527606281
1497,1.11885E+12,13.294,1948.427,55.93,5.76,2,3.294,6.706,0.028414728,1.589021907,55.90742267,0.163646812,5.757674854
1497,1.11885E+12,21.741,2127.021,64.62,0,2,1.741,8.259,0.102316948,6.600191117,64.28204942,0,0
1497,1.11885E+12,52.285,82.38,36.83,0,5,2.285,7.715,0.014937453,0.550125924,36.82589118,0,0
1499,1.11885E+12,34.047,889.512,31.11,-1.87,3,4.047,5.953,0.103905105,3.226674501,30.94221504,-0.193953112,-1.859914565
1499,1.11885E+12,34.446,892.606,30.97,-0.78,4,4.446,5.554,0.12825144,3.961067337,30.71564496,-0.099762109,-0.7735939
1500,1.11885E+12,21.937,2165.38,14.34,0,2,1.937,8.063,0,0,14.34,0,0
1500,1.11885E+12,51.744,76.979,25,0,5,1.744,8.256,0.014271673,0.356779714,24.99745404,0,0
1504,1.11885E+12,18.576,2131.145,70.04,0,2,8.576,1.424,0.00085702,0.060025689,70.03997428,0,0
1504,1.11885E+12,64.241,537.715,22.85,0,7,4.241,5.759,0.028650461,0.654573482,22.84062244,0,0
1505,1.11885E+12,34.21,891.77,35,0,3,4.21,5.79,0.002571423,0.089999702,34.99988429,0,0
1505,1.11885E+12,34.218,895.27,35,0,4,4.218,5.782,0.00228571,0.079999791,34.99990857,0,0
1506,1.11885E+12,6.377,2126.098,59.94,0,1,6.377,3.623,0.000666667,0.039959991,59.93998668,0,0
1506,1.11885E+12,38.957,76.327,34.93,0,4,8.957,1.043,0.01589312,0.555123317,34.92558859,0,0
1506,1.11885E+12,7.913,2165.871,12.39,0,1,7.913,2.087,0,0,12.39,0,0
1506,1.11885E+12,15.991,69.706,39.11,0,2,5.991,4.009,0.003853685,0.150717255,39.10970959,0,0
1507,1.11885E+12,19.436,2125.604,69.79,0,2,9.436,0.564,0.000923219,0.064431424,69.78997026,0,0
1507,1.11885E+12,38.981,77.33,38.52,0,4,8.981,1.019,0.009541891,0.367548056,38.51824643,0,0
1507,1.11885E+12,41.902,2163.898,28.25,0,4,1.902,8.098,0,0,28.25,0,0
1507,1.11885E+12,53.653,73.977,25,0,5,3.653,6.347,0.005622641,0.140565292,24.99960482,0,0
1513,1.11885E+12,54.641,2123.146,50.5,0,5,4.641,5.359,0.0008,0.040399987,50.49998384,0,0
1513,1.11885E+12,67.176,540.093,44.89,0,7,7.176,2.824,0.007918079,0.355438833,44.8885928,0,0
1514,1.11885E+12,8.435,2165.347,15,0,1,8.435,1.565,0,0,15,0,0
1514,1.11885E+12,26.681,69.782,30.03,0,3,6.681,3.319,0.00870674,0.261460089,30.02886176,0,0
1515,1.11885E+12,10.793,2127.629,80.02,0,1,0.793,9.207,0.00075,0.060014983,80.01997749,0,0
1515,1.11885E+12,17.902,77.156,29.96,0,2,7.902,2.098,0.003466991,0.103870843,29.95981994,0,0
1515,1.11885E+12,20.175,2165.892,14.08,0,2,0.175,9.825,0,0,14.08,0,0
1515,1.11885E+12,37.514,70.819,30.27,0,4,7.514,2.486,0.008275895,0.250508482,30.2689634,0,0
1516,1.11885E+12,57.434,643.517,50.39,-1.59,5,7.434,2.566,0,0,50.39,0,-1.59
1516,1.11885E+12,57.855,648.552,50.24,-1.99,7,7.855,2.145,0.083420649,4.186194156,50.06529116,-0.165814617,-1.983079805
1516,1.11885E+12,67.822,1347.341,52.6,-5.68,6,7.822,2.178,0,0,52.6,0,-5.68
1516,1.11885E+12,67.949,1352.559,52.19,-2.94,8,7.949,2.051,0.024334023,1.269867323,52.17454875,-0.071534967,-2.93912959
1519,1.11885E+12,22.056,2126.125,60.96,0,2,2.056,7.944,0.000666667,0.040639991,60.95998645,0,0
1519,1.11885E+12,39.767,83.371,38.78,0,4,9.767,0.233,0.008669941,0.336216092,38.7785425,0,0
1520,1.11885E+12,31.89,2125.141,60.08,0,3,1.89,8.11,0.000833333,0.050066649,60.07997914,0,0
1520,1.11885E+12,38.947,72.82,28.37,0,4,8.947,1.053,0.003438532,0.097550971,28.36983228,0,0
1521,1.11885E+12,10.133,2130.064,64.19,0,1,0.133,9.867,0.000923077,0.059252282,64.18997265,0,0
1521,1.11885E+12,52.98,77.403,32.48,0,5,2.98,7.02,0.020870849,0.677835975,32.47292624,0,0
1521,1.11885E+12,58.445,568.94,54.96,-0.12,5,8.445,1.555,0,0,54.96,0,-0.12
1521,1.11885E+12,58.645,574.436,54.94,-0.23,7,8.645,1.355,0.036374052,1.997949754,54.90365923,-0.008364187,-0.229847864
1521,1.11885E+12,66.313,1347.639,49.39,-1.79,6,6.313,3.687,0,0,49.39,0,-1.79
1521,1.11885E+12,66.327,1352.548,49.39,1.79,8,6.327,3.673,0.002851897,0.140854999,49.38979915,0.005104889,1.789992721
1522,1.11885E+12,42.389,2126.148,65.08,0,4,2.389,7.611,0.000923219,0.060083064,65.07997227,0,0
1522,1.11885E+12,52.909,73.445,27.02,0,5,2.909,7.091,0.005124905,0.138474327,27.01964517,0,0
1523,1.11885E+12,32.914,2164.39,15,0,3,2.914,7.086,0,0,15,0,0
1523,1.11885E+12,69.26,516.474,51.54,0,7,9.26,0.74,0.022052161,1.136476237,51.52746861,0,0
1526,1.11885E+12,8.663,2165.884,10,0,1,8.663,1.337,0,0,10,0,0
1526,1.11885E+12,38.977,70.804,23.5,0,4,8.977,1.023,0.014468128,0.339989137,23.49754045,0,0
1527,1.11885E+12,44.908,339.181,11.51,4.66,4,4.908,5.092,0.091154365,1.047734381,11.46221413,0.424191331,4.640653156
1527,1.11885E+12,44.993,340.316,12.34,11.2,5,4.993,5.007,0.074750331,0.921560301,12.30554048,0.83642426,11.16872394
1529,1.11885E+12,5.602,2125.562,70.01,0,1,5.602,4.398,0.000714286,0.05000713,70.00998214,0,0
1529,1.11885E+12,38.334,74.309,35,0,4,8.334,1.666,0.015955722,0.558426569,34.99554486,0,0
1530,1.11885E+12,57.262,695.791,49.12,4.11,5,7.262,2.738,0.089776398,4.403895331,48.92218419,0.368485542,4.093448229
1530,1.11885E+12,57.76,700.748,49.29,0.03,6,7.76,2.24,0.100128028,4.927068026,49.04312491,0.002998824,0.029849741
1530,1.11885E+12,64.314,1306.867,59.4,-1.73,6,4.314,5.686,0.000168492,0.010008424,59.39999916,-0.000291491,-1.729999975
1530,1.11885E+12,64.329,1312.777,59.42,1.98,8,4.329,5.671,0.002538066,0.150811697,59.41980861,0.005025365,1.979993623
1530,1.11885E+12,59.773,515.744,53.22,0,5,9.773,0.227,0,0,53.22,0,0
1530,1.11885E+12,59.988,521.121,52.71,-8.11,7,9.988,0.012,0.039963833,2.10593295,52.66791382,-0.324020418,-8.103524589
1530,1.11885E+12,69.829,1348.102,53.54,-7.11,6,9.829,0.171,0,0,53.54,0,-7.11
1530,1.11885E+12,69.829,1353.394,53.09,-2.29,8,9.829,0.171,0,0,53.09,0,-2.29
1531,1.11885E+12,43.023,2123.643,60.08,0,4,3.023,6.977,0.000666555,0.04004665,60.07998665,0,0
1531,1.11885E+12,51.651,90.976,25,0,5,1.651,8.349,0.004244644,0.106115786,24.99977479,0,0
1532,1.11885E+12,57.24,720.293,53.51,-0.41,5,7.24,2.76,0.040291732,2.155427281,53.46657118,-0.016515141,-0.409667243
1532,1.11885E+12,57.456,725.661,53.29,-3.36,6,7.456,2.544,0.040216754,2.142573151,53.24691052,-0.135091871,-3.357283156
1532,1.11885E+12,65.063,1307.866,59.4,-1.76,6,5.063,4.937,0.000168606,0.010015174,59.39999916,-0.000296746,-1.759999975
1532,1.11885E+12,65.082,1313.777,59.4,1.75,8,5.082,4.918,0.003214335,0.190931174,59.39969314,0.005625077,1.74999096
1532,1.11885E+12,8.914,2165.895,10,0,1,8.914,1.086,0,0,10,0,0
1532,1.11885E+12,38.602,78.34,22.85,0,4,8.602,1.398,0.014220463,0.32492663,22.84768966,0,0
1533,1.11885E+12,7.075,2130.588,65.01,0,1,7.075,2.925,0.000769231,0.050007678,65.00998077,0,0
1533,1.11885E+12,16.754,73.188,30.76,0,2,6.754,3.246,0.004704447,0.144708246,30.75965961,0,0
1535,1.11885E+12,32.151,2124.104,67.82,0,3,2.151,7.849,0.000714286,0.048442845,67.8199827,0,0
1535,1.11885E+12,53.136,74.358,20.8,0,5,3.136,6.864,0.010237496,0.212936201,20.79891002,0,0
1538,1.11885E+12,10.004,2182.949,10.67,0,1,0.004,9.996,0,0,10.67,0,0
1538,1.11885E+12,15.537,66.207,36.61,0,2,5.537,4.463,0.002613917,0.095695384,36.60987493,0,0
1539,1.11885E+12,9.948,2126.097,60.02,0,1,9.948,0.052,0.000833194,0.050008315,60.01997917,0,0
1539,1.11885E+12,17.156,70.159,35,0,2,7.156,2.844,0.003505928,0.122707226,34.9997849,0,0
1539,1.11885E+12,21.627,2165.371,11.62,0,2,1.627,8.373,0,0,11.62,0,0
1539,1.11885E+12,28.014,70.77,40,0,3,8.014,1.986,0.003049259,0.121970157,39.99981404,0,0
1540,1.11885E+12,30.903,2164.413,5,0,3,0.903,9.097,0,0,5,0,0
1540,1.11885E+12,40.545,53.28,21.8,0,4,0.545,9.455,0.004567184,0.099564266,21.79977264,0,0
1541,1.11885E+12,41.127,2124.113,63.1,0,4,1.127,8.873,0.000833194,0.052574553,63.0999781,0,0
1541,1.11885E+12,52.127,74.91,20.06,0,5,2.127,7.873,0.005367889,0.107679337,20.05971099,0,0
1541,1.11885E+12,56.177,1040.019,2.42,-11.2,5,6.177,3.823,1.259928051,2.304005373,0.74024269,-10.66316536,-3.425916583
1541,1.11885E+12,57.782,1040.147,3.1,11.2,6,7.782,2.218,1.491213982,3.090188488,0.246444939,11.16455196,0.890381714
1543,1.11885E+12,9.673,2165.336,8.8,0,1,9.673,0.327,0,0,8.8,0,0
1543,1.11885E+12,15.214,70.17,31.21,0,2,5.214,4.786,0.002644653,0.082539524,31.20989086,0,0
1544,1.11885E+12,20.378,2165.906,15.27,0,2,0.378,9.622,0,0,15.27,0,0
1544,1.11885E+12,28.271,68.8,35,0,3,8.271,1.729,0.00376374,0.131730606,34.9997521,0,0
1545,1.11885E+12,30.985,2125.635,69.54,0,3,0.985,9.015,0.000857265,0.059614209,69.53997445,0,0
1545,1.11885E+12,38.76,20.247,45.02,0,4,8.76,1.24,0.003692889,0.166253495,45.01969302,0,0
1545,1.11885E+12,30.552,2167.463,0.75,0,3,0.552,9.448,0,0,0.75,0,0
1545,1.11885E+12,51.899,75.44,23.2,0,5,1.899,8.101,0.010203645,0.236720447,23.19879228,0,0
1547,1.11885E+12,44.449,188.758,28.73,9.76,4,4.449,5.551,0.030379343,0.87266429,28.7167435,0.296456786,9.755496572
1547,1.11885E+12,44.531,191.703,29.49,6,5,4.531,5.469,0.027836611,0.820795642,29.47857518,0.166998096,5.997675519
1547,1.11885E+12,58.249,556.846,46.68,7.56,5,8.249,1.751,0.043646961,2.036793295,46.63554302,0.329866266,7.552800027
1547,1.11885E+12,58.484,561.57,47.3,4.71,7,8.484,1.516,0.049705004,2.35007873,47.24158264,0.234014182,4.704182964
1547,1.11885E+12,66.099,1309.724,59.89,-0.23,6,6.099,3.901,0.010903779,0.653014358,59.8864398,-0.002507819,-0.229986328
1547,1.11885E+12,66.254,1315.694,59.9,1.74,8,6.254,3.746,0.025957318,1.554668729,59.87982135,0.045160661,1.739413842
1548,1.11885E+12,17.043,2125.098,65.06,0,2,7.043,2.957,0.000769349,0.05005384,65.05998075,0,0
1548,1.11885E+12,51.849,76.881,34.64,0,5,1.849,8.151,0.016991681,0.588563513,34.63499954,0,0
