Vehicle_ID,Global_Time,Local_X,Local_Y,v_Vel,v_Acc,Lane_ID,Distance_l,Distance_r,Phi,v_Vel_X,v_Vel_Y,v_Acc_X,v_Acc_Y
1226,1.11885E+12,45.094,1046.563,25.82,0.09,4,5.094,4.906,0.074638308,1.925372289,25.74811336,0.006711212,0.089749427
1227,1.11885E+12,30.577,2129.131,60.33,0,3,0.577,9.423,0.000769112,0.04640054,60.32998216,0,0
1227,1.11885E+12,15.399,63.314,39,0,2,5.399,4.601,0.007347082,0.28653362,38.9989474,0,0
1228,1.11885E+12,38.579,2125.612,72.83,0,4,8.579,1.421,0.072028343,5.241289415,72.64115765,0,0
1228,1.11885E+12,2.227,23.515,40.02,0,1,2.227,7.773,0.017291484,0.691970711,40.01401725,0,0
1230,1.11885E+12,22.341,2128.135,63.5,0,2,2.341,7.659,0.000615385,0.039076916,63.49998798,0,0
1230,1.11885E+12,9.903,63.173,39.01,0,1,9.903,0.097,0.006023283,0.234966832,39.00929236,0,0
1230,1.11885E+12,13.348,464.862,54.12,2.3,2,3.348,6.652,0,0,54.12,0,2.3
1230,1.11885E+12,13.34,470.302,54.27,0.16,1,3.34,6.66,0.001470587,0.079808737,54.26994132,0.000235294,0.159999827
1230,1.11885E+12,12.496,827.89,59.42,-1.08,2,2.496,7.504,0,0,59.42,0,-1.08
1230,1.11885E+12,12.271,833.852,59.07,-5.06,1,2.271,7.729,0.037721113,2.227657755,59.02798015,-0.190823569,-5.056400535
1230,1.11885E+12,12.614,1282.215,40.81,0,2,2.614,7.386,0,0,40.81,0,0
1230,1.11885E+12,12.562,1286.295,40.81,0,1,2.562,7.438,0.012744408,0.520085212,40.80668587,0,0
1230,1.11885E+12,12.146,1786.466,51,-0.11,2,2.146,7.854,0,0,51,0,-0.11
1230,1.11885E+12,12.07,1791.568,50.96,-0.63,1,2.07,7.93,0.014895018,0.759022026,50.95434707,-0.009383514,-0.629930115
1232,1.11885E+12,29.198,2165.874,50.06,0,3,9.198,0.802,0,0,50.06,0,0
1232,1.11885E+12,16.561,71.217,16.7,0,2,6.561,3.439,0.006032895,0.100748743,16.6996961,0,0
1233,1.11885E+12,45.636,769.229,45.48,0.62,5,5.636,4.364,0,0,45.48,0,0.62
1233,1.11885E+12,45.196,773.762,45.7,3.38,4,5.196,4.804,0.096762827,4.415163771,45.48622131,0.326548218,3.364188797
1233,1.11885E+12,34.75,1343.436,55.72,-1.49,4,4.75,5.25,0,0,55.72,0,-1.49
1233,1.11885E+12,34.404,1348.986,55.69,0.86,3,4.404,5.596,0.062261764,3.465117868,55.58209296,0.053510529,0.858333632
1234,1.11885E+12,33.521,2125.136,59.79,0,3,3.521,6.479,0.091381151,5.456078119,59.54053503,0,0
1234,1.11885E+12,4.426,72.587,40.02,0,1,4.426,5.574,0.014174108,0.567228815,40.01597995,0,0
1235,1.11885E+12,59.301,611.795,44.98,0.19,7,9.301,0.699,0.015366274,0.691147793,44.97468971,0.002919477,0.189977569
1235,1.11885E+12,59.231,616.294,44.99,0.09,6,9.231,0.769,0.015557758,0.699915286,44.98455533,0.001400142,0.089989108
1235,1.11885E+12,59.443,1370.213,68.82,11.2,8,9.443,0.557,0.086984879,5.978753136,68.55980536,0.973002545,11.15765504
1235,1.11885E+12,58.694,1377.244,72.39,11.2,5,8.694,1.306,0.106127984,7.668191139,71.98271282,1.186403381,11.13698554
1235,1.11885E+12,62.947,2123.066,60.08,0,5,2.947,7.053,0.000909091,0.054618159,60.07997517,0,0
1235,1.11885E+12,17.556,73.726,40,0,2,7.556,2.444,0.022145461,0.885746047,39.99019197,0,0
1236,1.11885E+12,51.352,2126.134,66.02,0,5,1.352,8.648,0.000923077,0.060941512,66.01997187,0,0
1236,1.11885E+12,16.176,70.728,20,0,2,6.176,3.824,0.017112223,0.342227763,19.99707179,0,0
1237,1.11885E+12,40.948,2124.597,60.06,0,4,0.948,9.052,0.000833333,0.050049983,60.05997915,0,0
1237,1.11885E+12,4.346,69.186,20,0,1,4.346,5.654,0.017805749,0.356096157,19.99682964,0,0
1238,1.11885E+12,65.998,647.7,52.8,-5.85,7,5.998,4.002,0.015400736,0.813126701,52.7937385,-0.090090742,-5.849306254
1238,1.11885E+12,65.954,652.981,51.85,-11.2,6,5.954,4.046,0.008331563,0.431986521,51.84820043,-0.093312421,-11.19961128
1238,1.11885E+12,57.805,842.268,26.85,1.02,6,7.805,2.195,0.131474764,3.519936216,26.61827472,0.133718247,1.011197028
1238,1.11885E+12,57.476,844.96,26.94,0.78,5,7.476,2.524,0.12161089,3.268127947,26.74103475,0.094622858,0.774239314
1238,1.11885E+12,45.645,1363.103,37.02,0.11,5,5.645,4.355,0.124188716,4.585657709,36.73489,0.013625671,0.109152834
1238,1.11885E+12,45.183,1366.811,36.99,-0.65,4,5.183,4.817,0.123956668,4.573424132,36.70618329,-0.080365658,-0.645012683
1238,1.11885E+12,34.83,1913.256,25.17,-0.22,4,4.83,5.17,0.160187698,4.014703195,24.84775761,-0.035090771,-0.21718342
1238,1.11885E+12,34.492,1915.771,25.15,-0.14,3,4.492,5.508,0.133593171,3.349883173,24.92590586,-0.018647461,-0.138752557
1239,1.11885E+12,62.229,654.125,50.01,0,7,2.229,7.771,0,0,50.01,0,0
1239,1.11885E+12,62.146,659.166,49.64,-5.87,6,2.146,7.854,0.016463499,0.817211196,49.63327277,-0.096636376,-5.869204496
1239,1.11885E+12,57.504,784.119,47.15,-0.25,6,7.504,2.496,0,0,47.15,0,-0.25
1239,1.11885E+12,57.195,788.83,47.13,0.11,5,7.195,2.805,0.06549735,3.08468348,47.02894457,0.007199558,0.10976414
1239,1.11885E+12,45.545,1144.904,53.03,3.2,5,5.545,4.455,0,0,53.03,0,3.2
1239,1.11885E+12,45.235,1150.248,53.22,-0.05,4,5.235,4.765,0.057944046,3.082056754,53.13068159,-0.002895581,-0.049916086
1240,1.11885E+12,20.077,2129.123,63.74,0,2,0.077,9.923,0.000769112,0.049023213,63.73998115,0,0
1240,1.11885E+12,3.367,69.072,36.66,0,1,3.367,6.633,0.008111272,0.297355963,36.65879403,0,0
1241,1.11885E+12,54.345,2124.184,65.11,0,5,4.345,5.655,0.000769231,0.050084601,65.10998074,0,0
1241,1.11885E+12,38.518,75.331,34.73,0,4,8.518,1.482,0.007724656,0.268274645,34.72896383,0,0
1241,1.11885E+12,43.39,2163.899,45.08,0,4,3.39,6.61,0,0,45.08,0,0
1241,1.11885E+12,16.207,70.231,20.48,0,2,6.207,3.793,0.012982704,0.265878317,20.47827407,0,0
1242,1.11885E+12,32.663,2126.628,70.06,0,3,2.663,7.337,0.000714286,0.050042844,70.05998213,0,0
1242,1.11885E+12,17.349,72.645,37.84,0,2,7.349,2.651,0.00745562,0.282118038,37.83894831,0,0
1242,1.11885E+12,22.865,2166.909,41.29,0,2,2.865,7.135,0,0,41.29,0,0
1242,1.11885E+12,5.035,66.652,24.92,0,1,5.035,4.965,0.008489233,0.211549153,24.91910205,0,0
1243,1.11885E+12,57.996,2124.237,66.48,0,5,7.996,2.004,0.026666372,1.772570303,66.45636459,0,0
1243,1.11885E+12,27.794,75.308,40,0,3,7.794,2.206,0.014739316,0.58955131,39.99565513,0,0
1244,1.11885E+12,46.275,2015.595,63.53,-0.44,5,6.275,3.725,0.009387926,0.596406201,63.52720047,-0.004130627,-0.439980611
1244,1.11885E+12,46.218,2021.975,63.33,-4.56,4,6.218,3.782,0.008933932,0.565778361,63.32747267,-0.040738186,-4.559818023
1244,1.11885E+12,45.527,1788.999,55.52,0.09,5,5.527,4.473,0,0,55.52,0,0.09
1244,1.11885E+12,45.304,1794.554,55.51,-0.29,4,5.304,4.696,0.040122471,2.226600831,55.46532564,-0.011632395,-0.289766608
1247,1.11885E+12,34.71,834.525,20.76,-0.8,4,4.71,5.29,0.12553598,2.599287224,20.59663336,-0.100165211,-0.793704561
1247,1.11885E+12,34.437,836.599,20.67,-1.04,3,4.437,5.563,0.130877286,2.697517177,20.49322574,-0.135724135,-1.031105697
1248,1.11885E+12,35.328,1461.976,35.08,-3.11,4,5.328,4.672,0.072635298,2.545806319,34.98750163,-0.225697196,-3.101799603
1248,1.11885E+12,35.071,1465.459,34.86,-1.37,3,5.071,4.929,0.07365349,2.565239843,34.76548784,-0.100814073,-1.366285667
1249,1.11885E+12,53.806,2125.138,62.59,0,5,3.806,6.194,0.000833333,0.052158315,62.58997827,0,0
1249,1.11885E+12,5.209,71.122,40.03,0,1,5.209,4.791,0.023655091,0.946824984,40.01880086,0,0
1250,1.11885E+12,33.151,2166.903,42.29,0,3,3.151,6.849,0,0,42.29,0,0
1250,1.11885E+12,4.124,68.715,25,0,1,4.124,5.876,0.013833436,0.345824858,24.99760799,0,0
1251,1.11885E+12,43.129,2163.912,45.73,0,4,3.129,6.871,0,0,45.73,0,0
1251,1.11885E+12,16.859,72.253,27.73,0,2,6.859,3.141,0.012558748,0.348244935,27.72781321,0,0
1253,1.11885E+12,35.138,1452.464,55.49,6.28,4,5.138,4.862,0.092680684,5.135491712,55.25184906,0.581201801,6.253047614
1253,1.11885E+12,34.58,1458.01,56.35,11.2,3,4.58,5.42,0.1002756,5.641065299,56.06693216,1.121205525,11.14373807
1254,1.11885E+12,55.129,2164.421,52.72,0,5,5.129,4.871,0,0,52.72,0,0
1254,1.11885E+12,16.087,51.885,24.76,0,2,6.087,3.913,0.018479002,0.457514039,24.75577268,0,0
1255,1.11885E+12,67.729,610.966,51.56,10.54,7,7.729,2.271,0.080597289,4.151098612,51.39262574,0.848576016,10.50578501
1255,1.11885E+12,68.128,616.175,52.67,11.2,6,8.128,1.872,0.076448913,4.022643219,52.51616172,0.855394039,11.16728709
1255,1.11885E+12,58.116,1215.762,65.4,5.39,6,8.116,1.884,0.056601512,3.699762638,65.29526596,0.304919276,5.381368249
1255,1.11885E+12,57.598,1222.303,66.36,11.2,5,7.598,2.402,0.079027852,5.238831164,66.15288541,0.884190914,11.16504395
1255,1.11885E+12,46.212,1636.763,66.18,11.2,5,6.212,3.788,0.009398799,0.622003343,66.17707694,0.105264996,11.19950531
1255,1.11885E+12,46.103,1643.604,70.18,11.2,4,6.103,3.897,0.015931995,1.118060105,70.17109335,0.178430795,11.19857859
1255,1.11885E+12,46.396,2037.189,68.12,0,5,6.396,3.604,0.003218245,0.219226483,68.11964724,0,0
1255,1.11885E+12,46.285,2044.05,67.71,-7.19,4,6.285,3.715,0.016176988,1.095296108,67.70114051,-0.116307473,-7.189059227
1255,1.11885E+12,45.581,2125.665,69.74,0,4,5.581,4.419,0.000714286,0.049814273,69.73998221,0,0
1255,1.11885E+12,5.691,74.625,35.35,0,1,5.691,4.309,0.019446218,0.687380494,35.34331631,0,0
1256,1.11885E+12,36.269,2127.125,65.07,0,4,6.269,3.731,0.000615385,0.040043069,65.06998768,0,0
1256,1.11885E+12,17.451,73.157,36.64,0,2,7.451,2.549,0.009161522,0.335673479,36.63846235,0,0
1256,1.11885E+12,64.929,649.296,31.03,-0.45,7,4.929,5.071,0.000967118,0.030009657,31.02998549,-0.000435203,-0.44999979
1256,1.11885E+12,64.934,652.395,31,-0.08,6,4.934,5.066,0.001613422,0.050016069,30.99995965,-0.000129074,-0.079999896
1256,1.11885E+12,57.905,1260.291,42.75,0.17,6,7.905,2.095,0.071274194,3.044392679,42.64146073,0.012106357,0.169568382
1256,1.11885E+12,57.587,1264.561,42.81,1,5,7.587,2.413,0.074335842,3.179387409,42.69177433,0.0742674,0.997238363
1257,1.11885E+12,46.087,457.236,45.09,-0.1,5,6.087,3.913,0.089340257,4.02299551,44.91017265,-0.008922146,-0.099601181
1257,1.11885E+12,45.683,461.745,45.08,-0.1,4,5.683,4.317,0.089359966,4.022988209,44.90013325,-0.008924109,-0.099601005
1257,1.11885E+12,64.751,647.649,30,0.11,7,4.751,5.249,0.015337243,0.460099264,29.9964716,0.001687031,0.109987063
1257,1.11885E+12,64.704,650.651,30.01,0.07,6,4.704,5.296,0.01565495,0.469785865,30.00632269,0.001095802,0.069991422
1257,1.11885E+12,57.719,781.042,20.44,-6.84,6,7.719,2.281,0.264062061,5.334920834,19.73150323,-1.78526705,-6.602910083
1257,1.11885E+12,57.177,783.019,20,-1.96,5,7.177,2.823,0.267578365,5.287935112,19.28827992,-0.518217641,-1.890251432
1257,1.11885E+12,45.191,881.563,34.35,3.29,5,5.191,4.809,0.150197324,5.139901726,33.96327296,0.492293353,3.252959768
1257,1.11885E+12,44.634,885.012,34.65,3.36,4,4.634,5.366,0.160113663,5.524263935,34.20679769,0.5356862,3.317022806
1257,1.11885E+12,34.436,958.266,33.25,-11.2,4,4.436,5.564,0.120043739,3.981874767,33.01071301,-1.341263079,-11.11939807
1257,1.11885E+12,33.956,961.518,31.85,-11.2,3,3.956,6.044,0.146543382,4.650719232,31.5086228,-1.635417752,-11.07995527
1257,1.11885E+12,23.627,1121.408,34.69,0,3,3.627,6.373,0.028242705,0.979609177,34.67616567,0,0
1257,1.11885E+12,23.529,1124.877,34.69,0,2,3.529,6.471,0.028242705,0.979609177,34.67616567,0,0
1258,1.11885E+12,63.723,615.349,34.07,-6.82,7,3.723,6.277,0.010702513,0.364627655,34.06804877,-0.072989745,-6.819609409
1258,1.11885E+12,63.671,618.721,33.43,-6.54,6,3.671,6.329,0.015419893,0.515466589,33.4260257,-0.100842103,-6.539222497
1258,1.11885E+12,57.645,677.739,34.37,6.14,6,7.645,2.355,0.141651576,4.852299549,34.02575626,0.866835008,6.078502864
1258,1.11885E+12,57.123,681.229,34.81,2.66,5,7.123,2.877,0.148469579,5.149259588,34.42704207,0.393479762,2.630736337
1258,1.11885E+12,55.855,2124.16,57.63,0,5,5.855,4.145,0.000833472,0.048032989,57.62997998,0,0
1258,1.11885E+12,4.1,69.156,20,0,1,4.1,5.9,0.025179543,0.50353765,19.99366024,0,0
1261,1.11885E+12,70.69,1461.465,57.68,0,8,0.69,9.31,0,0,57.68,0,0
1261,1.11885E+12,5.677,69.23,20.01,0,1,5.677,4.323,0.04666296,0.933387011,19.98821875,0,0
1262,1.11885E+12,21.353,2127.134,66.23,0,2,1.353,8.647,0.000857143,0.056768551,66.22997567,0,0
1262,1.11885E+12,4.449,71.203,36.26,0,1,4.449,5.551,0.008221881,0.29812203,36.25877443,0,0
1263,1.11885E+12,23.314,1026.582,33.3,0.39,3,3.314,6.686,0.07769122,2.5845158,33.19955238,0.030269104,0.388823586
1263,1.11885E+12,23.051,1029.914,33.32,0.2,2,3.051,6.949,0.078768263,2.62184538,33.21668747,0.015737367,0.199379877
1264,1.11885E+12,30.863,2168.391,45.04,0,3,0.863,9.137,0,0,45.04,0,0
1264,1.11885E+12,4.338,70.685,15.38,0,1,4.338,5.662,0.012644091,0.194460944,15.37877059,0,0
1266,1.11885E+12,65.986,654.42,43.23,0.15,7,5.986,4.014,0,0,43.23,0,0.15
1266,1.11885E+12,65.894,658.744,43.24,0.06,6,5.894,4.106,0.021273386,0.919791832,43.23021609,0.001276307,0.059986424
1266,1.11885E+12,57.402,967.8,49.34,2.09,6,7.402,2.598,0,0,49.34,0,2.09
1266,1.11885E+12,57.155,972.74,49.56,2.59,5,7.155,2.845,0.049958396,2.474908296,49.49816591,0.129338428,2.586768558
1266,1.11885E+12,45.81,1472.555,47.56,-5.16,5,5.81,4.19,0,0,47.56,0,-5.16
1266,1.11885E+12,45.551,1477.272,47.17,-2.7,4,5.551,4.449,0.0548527,2.586104557,47.0990548,-0.148028033,-2.695939113
1267,1.11885E+12,13.593,440.663,37.6,11.2,2,3.593,6.407,0.118832394,4.457589684,37.33483486,1.327792672,11.12101464
1267,1.11885E+12,13.196,444.481,38.74,10.79,1,3.196,6.804,0.103608804,4.006627687,38.53225317,1.115939926,10.73213763
1268,1.11885E+12,63.598,648.096,26.89,0,7,3.598,6.402,0.050533364,1.358263907,26.85567387,0,0
1268,1.11885E+12,63.461,650.784,26.89,0,6,3.461,6.539,0.050923199,1.368733073,26.85514233,0,0
1268,1.11885E+12,57.546,731.654,22.23,0,6,7.546,2.454,0.140322253,3.109136867,22.01150081,0,0
1268,1.11885E+12,57.232,733.877,22.23,0,5,7.232,2.768,0.140322253,3.109136867,22.01150081,0,0
1268,1.11885E+12,45.162,840.141,23.69,-0.55,5,5.162,4.838,0.203235857,4.781581079,23.20242622,-0.111011802,-0.53868022
1268,1.11885E+12,44.662,842.5,23.69,0.52,4,4.662,5.338,0.208863134,4.912071156,23.17515171,0.107820895,0.508698982
1268,1.11885E+12,34.227,996.302,36.04,0,4,4.227,5.773,0.136455989,4.90262605,35.70498366,0,0
1268,1.11885E+12,33.732,999.906,36.04,-0.03,3,3.732,6.268,0.136493383,4.903961196,35.7048003,-0.004082099,-0.029720977
1268,1.11885E+12,24.171,1231.016,40.1,-0.94,3,4.171,5.829,0.088458138,3.542547148,39.94321419,-0.083042252,-0.936324722
1268,1.11885E+12,23.875,1235.02,40.03,-0.55,2,3.875,6.125,0.073791844,2.951207458,39.92106304,-0.040548691,-0.548503239
1268,1.11885E+12,13.351,1475.607,35.74,0,2,3.351,6.649,0.127177804,4.533091754,35.45135652,0,0
1268,1.11885E+12,12.894,1479.181,35.74,0,1,2.894,7.106,0.127177804,4.533091754,35.45135652,0,0
1269,1.11885E+12,46.373,1936.968,52,-5.07,5,6.373,3.627,0.040601472,2.110696512,51.95714542,-0.20579291,-5.065821678
1269,1.11885E+12,46.227,1942.105,51.75,0.43,4,6.227,3.773,0.028413609,1.470206405,51.72911166,0.012216208,0.429826435
1269,1.11885E+12,50.614,2127.097,55.1,0,5,0.614,9.386,0.000908925,0.050081783,55.09997724,0,0
1269,1.11885E+12,4.475,74.093,38.79,0,1,4.475,5.525,0.022470114,0.871542387,38.78020776,0,0
1270,1.11885E+12,45.563,2165.403,40.3,0,4,5.563,4.437,0,0,40.3,0,0
1270,1.11885E+12,6.4,69.703,15,0,1,6.4,3.6,0.018685137,0.28026075,14.99738157,0,0
1272,1.11885E+12,48.184,2128.616,64.8,0,5,8.184,1.816,0.000769112,0.049838472,64.79998083,0,0
1272,1.11885E+12,39.376,74.372,10,0,4,9.376,0.624,0.004287682,0.042876693,9.999908079,0,0
1273,1.11885E+12,34.767,1224.233,45.15,2.79,4,4.767,5.233,0.079111008,3.568137414,45.00878687,0.220489554,2.781273873
1273,1.11885E+12,34.449,1228.727,45.72,8.2,3,4.449,5.551,0.070643265,3.227124378,45.60596527,0.578793086,8.179547577
1274,1.11885E+12,65.507,648.158,29.97,-0.06,7,5.507,4.493,0.015686297,0.470099034,29.96631287,-0.000941139,-0.059992618
1274,1.11885E+12,65.46,651.144,30.07,1.6,6,5.46,4.54,0.015738821,0.473246805,30.06627575,0.025181074,1.599801836
1274,1.11885E+12,57.686,1158.928,41.69,-3.33,6,7.686,2.314,0.047686164,1.987282815,41.64260807,-0.158734751,-3.326214557
1274,1.11885E+12,57.492,1163.055,41.48,-0.08,5,7.492,2.508,0.046972933,1.94772082,41.43424651,-0.003756453,-0.079911758
1274,1.11885E+12,45.892,1375.026,34.91,-0.19,5,5.892,4.108,0.147431609,5.128212395,34.53128346,-0.027910637,-0.18793881
1274,1.11885E+12,45.434,1378.51,34.95,0.88,4,5.434,4.566,0.130708598,4.555268662,34.65186903,0.114696321,0.872493412
1275,1.11885E+12,20.675,2125.618,64.37,0,2,0.675,9.325,0.000769231,0.04951537,64.36998096,0,0
1275,1.11885E+12,5.327,70.136,35.83,0,1,5.327,4.673,0.007466723,0.2675302,35.82900121,0,0
1276,1.11885E+12,55.388,2127.135,53.27,0,5,5.388,4.612,0.000727273,0.038741808,53.26998591,0,0
1276,1.11885E+12,16.297,71.632,36.23,0,2,6.297,3.703,0.019015437,0.688887774,36.22345005,0,0
1277,1.11885E+12,35.069,1810.224,51.55,-2.07,4,5.069,4.931,0.04806226,2.476655738,51.4904717,-0.09945058,-2.06760963
1277,1.11885E+12,34.822,1815.352,51.42,0,3,4.822,5.178,0.048129729,2.473875272,51.36045503,0,0
1278,1.11885E+12,33.091,2128.155,59.24,0,3,3.091,6.909,0.000666778,0.039499908,59.23998683,0,0
1278,1.11885E+12,16.738,73.739,15,0,2,6.738,3.262,0.007959758,0.119395112,14.99952482,0,0
1279,1.11885E+12,62.215,655.132,37.74,-4.16,7,2.215,7.785,0,0,37.74,0,-4.16
1279,1.11885E+12,62.196,658.911,37.2,-7.77,6,2.196,7.804,0.005027743,0.187031243,37.19952983,-0.039065397,-7.769901794
1279,1.11885E+12,57.665,760.174,39.13,6.27,6,7.665,2.335,0,0,39.13,0,6.27
1279,1.11885E+12,57.355,764.11,39.79,7.16,5,7.355,2.645,0.078597912,3.124191914,39.66715927,0.562181807,7.137895461
1279,1.11885E+12,56.027,2168.484,52.57,0,5,6.027,3.973,0,0,52.57,0,0
1279,1.11885E+12,5.282,70.684,15,0,1,5.282,4.718,0.024184911,0.362738298,14.99561339,0,0
1280,1.11885E+12,63.483,649.127,35.02,-0.07,7,3.483,6.517,0.015370267,0.538245552,35.01586343,-0.001075876,-0.069991732
1280,1.11885E+12,63.429,652.63,35.01,-0.25,6,3.429,6.571,0.015414137,0.53962758,35.00584097,-0.003853382,-0.249970301
1280,1.11885E+12,57.337,1079.453,34.97,-0.44,6,7.337,2.663,0.062454365,2.1826096,34.90182109,-0.02746206,-0.439142158
1280,1.11885E+12,57.097,1082.949,34.92,-0.6,5,7.097,2.903,0.068542345,2.391624996,34.8380041,-0.041093213,-0.598591136
1280,1.11885E+12,45.708,1381.726,30.77,0.32,5,5.708,4.292,0.053624532,1.649236171,30.72576964,0.017151627,0.319540016
1280,1.11885E+12,45.543,1384.811,30.74,-0.62,4,5.543,4.457,0.053433691,1.641770145,30.69612664,-0.033113126,-0.619115111
1281,1.11885E+12,24.174,1476.179,31.24,-0.09,3,4.174,5.826,0.121321238,3.780784741,31.01037353,-0.010892146,-0.089338464
1281,1.11885E+12,23.792,1479.302,31.22,-0.17,2,3.792,6.208,0.12171367,3.790525625,30.98903541,-0.020640274,-0.168742345
1282,1.11885E+12,33.114,2125.607,57.51,0,3,3.114,6.886,0.000833333,0.047924983,57.50998003,0,0
1282,1.11885E+12,17.004,72.717,40,0,2,7.004,2.996,0.007847312,0.313889278,39.9987684,0,0
1282,1.11885E+12,59.077,649.876,17.71,0.05,7,9.077,0.923,0.127409904,2.250329479,17.56644862,0.006353274,0.049594717
1282,1.11885E+12,58.849,651.648,17.72,0,6,8.849,1.151,0.127965087,2.261357887,17.57511481,0,0
1282,1.11885E+12,57.258,664.08,17.44,-4.51,6,7.258,2.742,0.125311082,2.179710194,17.30325008,-0.563675056,-4.474636346
1282,1.11885E+12,57.03,665.822,16.79,-8.42,5,7.03,2.97,0.130144255,2.178958835,16.64801004,-1.092723847,-8.348793601
1283,1.11885E+12,46.232,1983.38,62.79,9.39,5,6.232,3.768,0.017200511,1.079966804,62.78071178,0.16150483,9.388610983
1283,1.11885E+12,46.155,1989.686,63.68,11.2,4,6.155,3.845,0.012209986,0.777512607,63.67525323,0.136748448,11.19916514
1283,1.11885E+12,44.308,2124.678,64.31,0,4,4.308,5.692,0.000923077,0.059363052,64.3099726,0,0
1283,1.11885E+12,27.344,72.252,39.76,0,3,7.344,2.656,0.008265152,0.328618719,39.75864195,0,0
1283,1.11885E+12,31.114,2168.403,45.96,0,3,1.114,8.886,0,0,45.96,0,0
1283,1.11885E+12,4.809,66.682,11.37,0,1,4.809,5.191,0.01251528,0.142295018,11.36910956,0,0
1285,1.11885E+12,57.174,2166.92,38.91,0,5,7.174,2.826,0,0,38.91,0,0
1285,1.11885E+12,18.482,70.274,15,0,2,8.482,1.518,0.018452141,0.276766416,14.99744646,0,0
1288,1.11885E+12,66.531,645.678,59.99,0.11,7,6.531,3.469,0.015506511,0.93019831,59.98278779,0.001705648,0.109986775
1288,1.11885E+12,66.438,651.714,59.66,-5.26,6,6.438,3.562,0.015406336,0.919105624,59.65291984,-0.08103412,-5.259375768
1289,1.11885E+12,18.758,2126.637,65.75,0,2,8.758,1.242,0.077536552,5.092921677,65.55245723,0,0
1289,1.11885E+12,5.314,72.635,36.45,0,1,5.314,4.686,0.006545178,0.238570023,36.44921926,0,0
1291,1.11885E+12,40.937,2126.146,61.79,0,4,0.937,9.063,0.000666555,0.04118646,61.78998627,0,0
1291,1.11885E+12,17.372,72.204,40.02,0,2,7.372,2.628,0.011472557,0.459121649,40.01736632,0,0
1292,1.11885E+12,55.697,2166.394,55.09,0,5,5.697,4.303,0,0,55.09,0,0
1292,1.11885E+12,15.784,12.87,16.51,0,2,5.784,4.216,0.018531686,0.305940626,16.50716512,0,0
1294,1.11885E+12,28.827,2129.117,59.98,0,3,8.827,1.173,0.000666667,0.039986658,59.97998667,0,0
1294,1.11885E+12,17.438,74.713,38.68,0,2,7.438,2.562,0.005543643,0.214427031,38.67940564,0,0
1296,1.11885E+12,43.722,2126.134,60.08,0,4,3.722,6.278,0.000833333,0.050066649,60.07997914,0,0
1296,1.11885E+12,5.469,72.711,35,0,1,5.469,4.531,0.01862674,0.651898194,34.99392846,0,0
1297,1.11885E+12,42.402,2164.899,40.88,0,4,2.402,7.598,0,0,40.88,0,0
1297,1.11885E+12,16.237,69.734,6.64,0,2,6.237,3.763,0.012487627,0.082915691,6.639482283,0,0
1298,1.11885E+12,64.38,652.505,35.95,0.67,7,4.38,5.62,0,0,35.95,0,0.67
1298,1.11885E+12,64.29,656.102,36.03,0.83,6,4.29,5.71,0.025015631,0.901219194,36.01872713,0.020760809,0.829740314
1298,1.11885E+12,57.486,788.835,33.74,0.27,6,7.486,2.514,0,0,33.74,0,0.27
1298,1.11885E+12,57.237,792.203,33.83,1.45,5,7.237,2.763,0.073796859,2.49428232,33.73792311,0.106908347,1.446053459
1298,1.11885E+12,54.63,2162.92,46.27,0,5,4.63,5.37,0,0,46.27,0,0
1298,1.11885E+12,27.42,71.314,20,0,3,7.42,2.58,0.013008408,0.260160832,19.99830784,0,0
1300,1.11885E+12,55.332,2123.661,54.17,0,5,5.332,4.668,0.000727273,0.039396353,54.16998567,0,0
1300,1.11885E+12,28.749,74.249,44.65,0,3,8.749,1.251,0.01297031,0.579108112,44.64624434,0,0
1300,1.11885E+12,23.866,460.531,45.46,1.14,3,3.866,6.134,0,0,45.46,0,1.14
1300,1.11885E+12,23.695,465.089,45.54,0.29,2,3.695,6.305,0.037498868,1.707298266,45.50798537,0.010872123,0.28979613
1302,1.11885E+12,34.906,1754.263,62.02,-1.79,4,4.906,5.094,0.03834972,2.377866677,61.97439915,-0.068629174,-1.788683884
1302,1.11885E+12,34.674,1760.43,62.07,2.4,3,4.674,5.326,0.037601856,2.333397268,62.0261248,0.090223191,2.39830352
1302,1.11885E+12,34.833,1826.257,53.46,-1.16,4,4.833,5.167,0.006618663,0.35383113,53.45882905,-0.007677593,-1.159974592
1302,1.11885E+12,34.785,1831.535,54.16,11.2,3,4.785,5.215,0.009094103,0.492529841,54.15776043,0.101852552,11.19953687
1302,1.11885E+12,65.733,654.178,34.99,0,7,5.733,4.267,0,0,34.99,0,0
1302,1.11885E+12,65.679,657.678,34.99,0,6,5.679,4.321,0.015427347,0.539781473,34.98583622,0,0
