v_Vel_X,v_Vel_Y,v_Acc_X,v_Acc_Y,Distance_l,Distance_r,label
0.766691839,39.99265162,0,0,5.377,4.623,1
4.683387811,23.44683302,1.304532113,6.530987365,5.323,4.677,1
4.846731496,23.85256367,0.69694167,3.429908499,4.827,5.173,1
3.045624515,35.84082967,-0.011007261,-0.129533163,7.384,2.616,1
3.048139396,35.83057976,-0.013562355,-0.159424159,7.078,2.922,1
0.683484527,44.07470078,0.106057944,6.839177707,5.49,4.51,1
0.589155332,44.56610591,0.047190589,3.569688088,5.431,4.569,1
2.939416473,39.29020019,-0.649805012,-8.685726996,7.485,2.515,1
4.791917652,38.14015109,-1.372502949,-10.92411716,6.994,3.006,1
0.009999999,29.99999833,0,0,0.627,9.373,1
0.204520707,29.99930285,0,0,6.655,3.345,1
1.413688405,36.62272498,0.415813397,10.7719775,9.191,0.809,1
2.402672646,37.77366363,0.71096258,11.1774117,8.954,1.046,1
5.201234311,39.91252512,-0.264907586,-2.032811839,7.197,2.803,1
4.9217968,40.07892609,0.518019723,4.218311933,6.708,3.292,1
0.618026177,19.60025876,-0.132996964,-4.217903722,6.165,3.835,1
0.433113349,19.1751092,-0.116972218,-5.178679127,6.121,3.879,1
0.689918865,44.98470976,0,0,4.524,5.476,1
0.699759787,44.98455775,0,0,4.454,5.546,1
3.365000077,41.10248623,-0.266001461,-3.24912961,9.593,0.407,1
2.1808466,40.79174436,-0.243443341,-4.553497045,9.373,0.627,1
3.828409362,39.43460006,-0.236739095,-2.438535339,2.869,7.131,1
4.162611136,39.31022219,-0.044227085,-0.417664896,2.452,7.548,1
0.019999996,29.99999333,0,0,1.46,8.54,1
0.384291513,29.99753857,0,0,5.167,4.833,1
4.054349342,36.787258,0.012050214,0.109337973,1.925,8.075,1
4.047822025,36.75779559,-0.047067698,-0.427416228,1.517,8.483,1
1.414816674,42.03619742,-0.376746238,-11.1936617,2.506,7.494,1
1.183465943,37.40128084,-0.354217492,-11.19439726,2.38,7.62,1
1.712757116,43.73647634,0.438265472,11.19142187,2.508,7.492,1
1.175727958,45.20471285,0.291201971,11.19621371,2.392,7.608,1
1.14645025,12.87907418,-0.993058222,-11.15588792,1.916,8.084,1
1.453634355,11.48840055,-1.185000718,-9.365328254,1.761,8.239,1
0.043117077,15.62994053,0.025517144,9.249964804,2.817,7.183,1
0.510698384,17.33247781,0.329862855,11.19514138,2.768,7.232,1
0.900104126,29.04605675,0.209693907,6.766751692,3.407,6.593,1
0.741019798,29.59072303,0.109901247,4.388624126,3.333,6.667,1
2.826223363,42.03509678,-0.221375198,-3.292566328,3.527,6.473,1
2.027620568,41.84089931,-0.099227075,-2.047597125,3.324,6.676,1
1.703544794,30.05175428,0.324296069,5.720815681,2.753,7.247,1
3.278428835,30.75576051,1.183965409,11.10707549,2.433,7.567,1
0.020040007,40.06999499,0,0,6.187,3.813,1
0.312750036,36.40865676,0,0,8.614,1.386,1
3.494257941,29.42324016,0.720550659,6.067364069,5.027,4.973,1
3.843662402,29.80316693,0.225119661,1.745543221,4.637,5.363,1
0.029999989,34.99998714,0,0,2.421,7.579,1
0.263501368,31.6289024,0,0,5.293,4.707,1
0.686556925,44.91475303,-0.025829947,-1.689802596,4.248,5.752,1
0.693539772,44.59460733,-0.069820484,-4.489457105,4.178,5.822,1
1.124598531,34.99193304,-0.135555721,-4.217822263,7.303,2.697,1
1.673474789,34.48942421,-0.236021495,-4.864277321,7.134,2.866,1
1.543145584,28.76864268,-0.095877494,-1.78743042,4.843,5.157,1
0.941588067,28.81461976,0.068586019,2.098879691,4.75,5.25,1
0.677508576,31.83279099,0.210444718,9.887760769,4.738,5.262,1
1.29697532,32.52415034,0.199626616,5.006021296,4.608,5.392,1
0.207899819,29.76927405,-0.023115499,-3.309919285,3.478,6.522,1
0.277910037,29.42868781,-0.03711133,-3.929824773,3.45,6.55,1
3.079515348,27.00498075,0.056650393,0.496780367,5.233,4.767,1
3.091821057,27.0237052,-0.028417473,-0.248379643,4.921,5.079,1
3.986705906,26.95679276,-0.551555276,-3.729435182,1.944,8.056,1
4.038459924,26.77717762,-0.174482944,-1.156916463,1.538,8.462,1
4.643670365,33.15639796,-0.105411872,-0.752654195,5.496,4.504,1
4.530815671,32.90957474,-0.531913941,-3.863556336,5.033,4.967,1
5.191165483,30.89693676,0.743962114,4.427936356,5.409,4.591,1
4.442075539,31.61950134,1.094867977,7.793469325,4.969,5.031,1
0.778814775,49.98393289,-0.007789706,-0.499939317,5.983,4.017,1
0.760109759,49.63418009,-0.081155957,-5.299378616,5.906,4.094,1
3.656914494,50.95895482,-0.541844641,-7.550583049,7.371,2.629,1
3.011634926,50.38006506,-0.280457384,-4.691624842,7.069,2.931,1
1.324260226,28.08880088,0.527443618,11.18757361,5.387,4.613,1
1.859886036,29.04050316,0.559883219,8.742089612,5.203,4.797,1
0.502420262,40.87691248,-0.004793148,-0.389970545,2.753,7.247,1
1.401234438,40.80594861,0.018532123,0.539681907,2.613,7.387,1
4.286753637,37.85807369,0.113638351,1.00358673,7.554,2.446,1
4.29350443,37.9176927,-0.009001058,-0.079492018,7.121,2.879,1
0.769754728,49.98407324,0,0,3.483,6.517,1
0.769681152,49.67403739,-0.077928667,-5.029396298,3.405,6.595,1
1.390308367,39.99584282,-0.389091797,-11.19323937,7.446,2.554,1
2.219830916,38.24563309,-0.648971711,-11.18118221,7.219,2.781,1
5.772304105,27.52117195,-0.030791096,-0.146805683,5.921,4.079,1
4.785544736,27.67935443,-0.047702119,-0.275906701,5.435,4.565,1
0.839273542,54.49353741,-0.095169,-6.179267178,5.004,4.996,1
0.42247484,53.4283297,-0.088559203,-11.19964987,4.961,5.039,1
3.443433992,3.386984255,-0.327946094,-0.322569929,8.674,1.326,1
2.959176418,3.829996727,0.397410056,0.514359065,8.307,1.693,1
1.126913184,4.242896025,-2.87504047,-10.82470056,4.842,5.158,1
1.071940712,1.520047075,-6.45469676,-9.152971634,4.598,5.402,1
0.690751098,44.46463497,-0.094440447,-6.079266486,2.49,7.51,1
0.275956653,43.73912948,-0.058043009,-9.199816901,2.462,7.538,1
4.787873522,43.49728574,-0.051423687,-0.467178343,7.59,2.41,1
4.836801113,43.46168721,-0.072999971,-0.655950459,7.103,2.897,1
2.58093044,32.67823738,0.881831023,11.16523059,5.266,4.734,1
2.614736095,33.79901116,0.836098504,10.8077074,5.008,4.992,1
0.780528771,50.0639159,0.010288576,0.659919802,2.016,7.984,1
0.479786457,50.09770259,0.002777207,0.289986702,1.968,8.032,1
4.073305744,48.76015874,0.147348276,1.763856141,7.402,2.598,1
3.931679072,48.89217115,0.027253229,0.338905977,7.007,2.993,1
4.365229881,38.39263429,-1.229133051,-10.81034837,5.238,4.762,1
4.585007656,37.18842031,-1.370485342,-11.1158342,4.769,5.231,1
0.635286996,55.85638737,-0.127375839,-11.19927566,1.746,8.254,1
0.349099318,51.91882635,-0.075306478,-11.19974682,1.71,8.29,1
2.02361459,61.97697221,0.205592193,6.296644491,2.693,7.307,1
2.256776924,62.27912458,-0.04707654,-1.299147336,2.465,7.535,1
3.65238909,37.11070134,0.274247505,2.786536974,2.57,7.43,1
3.747794131,38.52814736,1.084352732,11.14738441,2.206,7.794,1
0.382554418,31.62768648,-0.108126351,-8.9393461,3.24,6.76,1
1.848775636,32.41732451,0.637705178,11.18183045,3.066,6.934,1
1.046617362,36.52500776,-0.320802257,-11.19540468,2.659,7.341,1
1.323328332,32.02266857,-0.46244235,-11.19044892,2.518,7.482,1
0.490301259,22.40463579,0.245041236,11.19731909,3.033,6.967,1
0.782758569,25.2778834,0.346654645,11.19463401,2.958,7.042,1
5.054155496,34.13789115,0.393963439,2.660994703,3.813,6.187,1
5.439978817,34.31143003,0.30535287,1.925943827,3.263,6.737,1
0.403082909,40.26798262,0.031830237,3.179840693,4.508,5.492,1
0.645954746,40.66486988,0.081478924,5.129352901,4.444,5.556,1
3.341761415,36.79857512,-0.651168666,-7.170493663,7.381,2.619,1
2.765845134,36.05406635,-0.719762243,-9.382432644,7.099,2.901,1
2.424936211,39.97652041,-0.017558839,-0.289467938,5.163,4.837,1
1.348895884,39.9972609,-0.006741109,-0.199886361,5.298,4.702,1
2.412188901,37.48246183,-0.43542707,-6.766003493,1.542,8.458,1
2.021675896,36.79450131,-0.434509446,-7.908071923,1.337,8.663,1
3.793973597,32.01598607,-0.058839541,-0.496525839,7.524,2.476,1
3.769734649,31.79731908,-0.383801841,-3.237328551,7.14,2.86,1
2.419131228,17.34208477,0.476642075,3.416915617,5.283,4.717,1
4.155881291,17.3800331,0.834897249,3.491567926,4.86,5.14,1
3.212600157,16.9482064,0.47490611,2.505387033,4.448,5.552,1
1.678205579,17.47962317,0.356475331,3.712926789,4.282,5.718,1
4.327858662,31.23156319,0.034315403,0.247633708,4.313,5.687,1
4.339955461,31.22988451,-0.04542294,-0.326858924,3.874,6.126,1
5.450675165,45.06153837,-0.225760505,-1.866395509,2.603,7.397,1
5.907287357,44.82240574,-0.461241415,-3.499736613,2.004,7.996,1
0.472326571,40.03721403,0.01604306,1.359905372,6.365,3.635,1
0.76641444,40.04266611,-0.005549568,-0.289946896,6.288,3.712,1
0,0,0,0,4.413,5.587,1
0,0,0,0,3.72,6.28,1
0.479725615,39.99712319,0,0,6.28,3.72,1
0.469967559,39.99723904,0,0,6.233,3.767,1
3.639364996,39.76380166,0,0,3.336,6.664,1
2.779528637,39.87323815,0.057023104,0.818014893,3.058,6.942,1
0.699915286,44.98455533,0,0,6.473,3.527,1
0.699759787,44.98455775,0,0,6.403,3.597,1
3.032437982,29.31356716,0.589612136,5.699583979,8.043,1.957,1
3.490621797,29.66534105,0.251249979,2.13526894,7.69,2.31,1
0.53221391,40.01646097,-0.045880509,-3.449694911,3.02,6.98,1
1.201045749,40.06200056,0.130353019,4.348046468,2.902,7.098,1
2.297539419,44.66094169,0.392513443,7.629910432,3.9,6.1,1
2.732270526,45.26761754,0.330764392,5.480026908,3.627,6.373,1
1.628679087,44.30007116,-0.271507748,-7.385010734,6.03,3.97,1
1.07971887,43.30654231,-0.279151693,-11.19652064,5.92,4.08,1
0.847280779,55.00347457,0.000924138,0.059992883,7.295,2.705,1
0.849435413,55.00344134,-0.003397124,-0.21997377,7.21,2.79,1
0.155848052,31.16961038,0,0,3.579,6.421,1
0.155848052,31.16961038,0,0,3.564,6.436,1
3.735084528,48.62676263,0.504699755,6.570645186,4.262,5.738,1
4.612413888,48.97327575,0.448207733,4.75893999,3.799,6.201,1
2.713875177,52.95049841,-0.306603401,-5.982147972,3.219,6.781,1
3.878963562,52.60718717,-0.021325108,-0.289214868,2.833,7.167,1
5.862031021,38.17251619,0.050089856,0.326176342,5.504,4.496,1
5.848761668,38.19478481,0,0,4.912,5.088,1
12.9599877,94.07146389,0.039578732,0.287286484,4.207,5.793,1
11.42696801,91.61008024,-1.38628728,-11.11387455,3.031,6.969,1
5.738463214,19.31560354,3.18961727,10.73621636,5.673,4.327,1
6.479074082,21.21259058,3.27166951,10.7114975,5.038,4.962,1
1.087066959,30.90088486,-0.092112401,-2.618380283,4.959,5.041,1
1.26146643,31.04438117,0.216808199,5.335596893,4.836,5.164,1
0.329173224,40.34865729,-0.034752861,-4.259858242,1.766,8.234,1
0.210312256,40.03944766,-0.009139444,-1.739975997,1.745,8.255,1
4.390809702,54.97493329,-0.198243267,-2.482095809,2.134,7.866,1
4.674113033,54.79099166,-0.015299879,-0.179348582,1.666,8.334,1
0.453020271,26.21608614,-0.155498949,-8.998656571,7.513,2.487,1
0.808009867,25.49720024,-0.177059003,-5.587195192,7.432,2.568,1
0.318384051,16.25688259,-0.175248294,-8.948284083,7.192,2.808,1
0.495599719,15.53209519,-0.200599886,-6.286800433,7.142,2.858,1
0.060163586,36.75995077,0.002569555,1.569997897,7.288,2.712,1
0.060621342,37.06995043,0.006655756,4.069994558,7.294,2.706,1
1.151732629,42.90454419,-0.089895254,-3.34879364,8.801,1.199,1
2.400266508,42.68256343,0.019651305,0.349447888,8.562,1.438,1
5.200764256,61.80155703,0,0,2.424,7.576,1
4.804734791,61.83360675,0,0,1.919,8.081,1
0,55,0,0,5.677,4.323,1
0,55.01,0,0.23,5.677,4.323,1
3.062226884,34.36382933,0.994114235,11.15579387,7.637,2.363,1
3.700951004,36.87474151,1.11847413,11.14401255,7.28,2.72,1
2.620275547,54.07655459,-0.363954047,-7.511187486,3.427,6.573,1
2.375640269,53.68746533,-0.156489887,-3.536539398,3.19,6.81,1
2.99893657,40.72974318,0.183578389,2.493250684,5.312,4.688,1
2.923254743,40.90568031,0.018533193,0.259338622,5.018,4.982,1
0.01,54.99999909,0,0,5.618,4.382,1
0.01,54.99999909,0,0,5.617,4.383,1
0.593779874,49.97647272,0.003564105,0.299978828,6.255,3.745,1
0.579729121,49.99663903,0,0,6.197,3.803,1
0.220397245,44.07944901,0,0,1.947,8.053,1
5.685536019,43.71179566,0.967366609,7.437351803,1.36,8.64,1
0.586869284,64.23731925,0.022838935,2.499895674,5.992,4.008,1
0.995879831,64.02225491,-0.102496456,-6.589202871,5.891,4.109,1
4.198768666,54.81943763,-0.855333013,-11.16729177,7.615,2.385,1
2.895520538,53.59183577,-0.604245016,-11.18368848,7.322,2.678,1
6.421087114,52.83122221,0.908507816,7.474992545,5.94,4.06,1
6.141512039,53.42817824,0.377991909,3.288346411,5.321,4.679,1
4.000134706,34.33779,-0.005785558,-0.049664145,5.507,4.493,1
4.009242717,34.3266598,-0.023201636,-0.198649652,5.103,4.897,1
0.804874545,51.24367939,-0.010522262,-0.66991737,5.99,4.01,1
0.781631119,50.99400997,-0.074178326,-4.839431534,5.911,4.089,1
1.041518057,54.98013587,0.008901864,0.469915691,8.427,1.573,1
1.976924118,54.97446563,-0.006109382,-0.169890186,8.229,1.771,1
1.54719768,55.76854202,-0.250702044,-9.036523031,5.996,4.004,1
1.895413436,55.11741928,-0.114790224,-3.338026843,5.807,4.193,1
0.010008787,56.94999912,0.000643234,3.659999943,3.978,6.022,1
0,57.01,0,-2.65,3.978,6.022,1
0.776220574,64.62533854,-0.061132024,-5.089632882,3.885,6.115,1
0.119645645,64.18988849,-0.008108094,-4.349992444,3.897,6.103,1
1.51750946,55.32919361,0.018917462,0.689740625,5.843,4.157,1
2.708088307,55.17357934,-0.120108913,-2.447054116,5.57,4.43,1
0.446810535,29.88666024,-0.025113473,-1.679812285,2.23,7.77,1
0.513674303,29.59554255,-0.073580373,-4.2393615,2.178,7.822,1
3.320207271,27.06712256,0.032873339,0.267991312,7.402,2.598,1
3.322734369,27.0466622,-0.069503068,-0.565746696,7.066,2.934,1
3.331305775,43.88373847,0.014381915,0.189454904,5.026,4.974,1
3.347986233,43.89249809,-0.013690085,-0.179478638,4.69,5.31,1
0.619770555,39.98519707,0,0,5.485,4.515,1
0.620080519,39.99519346,0,0,5.423,4.577,1
3.878879694,35.24721113,-0.07438348,-0.675919446,7.556,2.444,1
4.024547074,35.15035449,-0.127402282,-1.112730272,7.15,2.85,1
0.16982803,30.0995209,0.001636217,0.289995384,4.76,5.24,1
0.766943928,30.06021785,-0.022444651,-0.879713725,4.683,5.317,1
2.894585754,28.01083671,0.006167441,0.05968218,7.47,2.53,1
2.887806847,28.03164233,0.018445892,0.179052364,7.18,2.82,1
4.306190878,34.27051678,0.079790451,0.63500668,5.323,4.677,1
4.440275514,34.40465162,0.270077294,2.092643843,4.878,5.122,1
5.20641972,36.62175984,-0.554563225,-3.900776798,5.046,4.954,1
4.221400345,36.33560484,-0.519308408,-4.469934986,4.618,5.382,1
3.601968209,41.86533441,0.347167331,4.035092916,3.993,6.007,1
3.363838091,42.43688836,0.576838573,7.277173714,3.66,6.34,1
0.629764394,39.98504091,0,0,4.461,5.539,1
0.609929045,39.9853484,0,0,4.4,5.6,1
3.254041768,43.26780919,-0.242234499,-3.22090398,7.572,2.428,1
3.022553805,43.03398388,-0.138025753,-1.965158745,7.269,2.731,1
0.460252896,29.96646571,-0.001535712,-0.099988207,4.513,5.487,1
0.463954226,30.08642296,0.031608713,2.0497563,4.467,5.533,1
2.8097613,34.09441804,0.342493558,4.155911231,7.527,2.473,1
2.922444253,34.3659631,0.049145192,0.577914137,7.232,2.768,1
2.060397629,58.16351745,-0.032215839,-0.909429568,2.784,7.216,1
3.283073585,58.33769217,0.305101653,5.421421675,2.459,7.541,1
1.796804201,60.80345709,-0.209129932,-7.076910673,2.737,7.263,1
0.480223695,60.29808774,-0.028988628,-3.639884567,2.689,7.311,1
1.548439654,58.62955598,-0.037225915,-1.409508507,2.533,7.467,1
3.617651877,58.53832159,0,0,2.18,7.82,1
0.463420079,50.85788869,-0.0542145,-5.949753002,5.471,4.529,1
0.188350088,50.26964715,-0.028550381,-7.619946514,5.452,4.548,1
2.684338945,44.94991907,0.667657033,11.18008203,5.517,4.483,1
1.550227591,46.29405139,0.320621337,9.574633255,5.364,4.636,1
3.274853912,50.87470621,-0.002569521,-0.039917384,3.665,6.335,1
3.279319882,50.85437701,-0.029601396,-0.459046574,3.336,6.664,1
0.771382927,16.80230247,0.050447159,1.098842611,5.04,4.96,1
0.853339512,16.85841664,-0.017188118,-0.339565264,4.954,5.046,1
0.353633702,24.07740317,0.101478774,6.909254812,2.966,7.034,1
0.220259587,24.61901472,0.038648311,4.319827116,2.944,7.056,1
3.738092679,32.15343781,-1.293377757,-11.12506962,7.742,2.258,1
3.383420413,31.02606269,-1.214172016,-11.13399238,7.395,2.605,1
2.112731949,26.86705908,-0.878018472,-11.16553105,5.268,4.732,1
2.519583752,23.91765452,-1.173361248,-11.13836718,4.994,5.006,1
2.925427914,59.09763761,-0.283791723,-5.732980225,5.225,4.775,1
2.765127857,58.8851133,0.089591081,1.907897649,4.951,5.049,1
0.248669616,59.90948392,0.00311304,0.749993539,5.224,4.776,1
1.030019797,59.95115228,0.011337776,0.65990261,5.121,4.879,1
0.609929045,39.9853484,0,0,4.995,5.005,1
0.630394474,40.00503347,0.003781421,0.239970208,4.932,5.068,1
3.701794721,35.29641364,0.017731899,0.169072706,7.587,2.413,1
3.687339795,35.25770873,-0.079051572,-0.755877536,7.215,2.785,1
3.264756081,32.49641469,0.903655694,8.994721029,4.986,5.014,1
3.122558375,33.3240233,0.702505664,7.497158515,4.675,5.325,1
6.034990974,49.45312208,0.03997485,0.327569857,5.451,4.549,1
5.764451426,49.60619618,0.19391827,1.668770717,4.873,5.127,1
1.725120208,54.88289406,0.001570862,0.049975318,4.617,5.383,1
1.726998505,55.00289425,0.063393367,2.019005023,4.445,5.555,1
2.138117656,57.53028205,-0.09841952,-2.648171746,3.201,6.799,1
2.142747167,57.14984457,-0.194829258,-5.196348868,2.985,7.015,1
0.020013343,44.98999555,0.00011121,0.249999975,5.912,4.088,1
0.039982214,44.99998224,0,0,5.916,4.084,1
1.555477351,49.91576996,0,0,6.064,3.936,1
1.570795861,49.9252952,0.011321051,0.359821947,5.907,4.093,1
4.189014046,52.33261088,0.574493355,7.177043778,7.48,2.52,1
4.306444445,52.58395322,-0.031833081,-0.388698669,7.917,2.083,1
1.490523144,53.58927543,-0.117885061,-4.238360899,1.783,8.217,1
1.492213155,53.35913886,-0.055909073,-1.999218391,1.634,8.366,1
0.059657989,54.07996709,0.001820186,1.649998996,2.224,7.776,1
0.178414288,54.03970548,-0.011456284,-3.469981088,2.206,7.794,1
1.181201761,53.45695149,0.200806508,9.087781729,3.238,6.762,1
0.49215633,54.26776835,0.065747805,7.249701872,3.189,6.811,1
5.325610982,39.31089884,-0.377236372,-2.784563291,6.833,3.167,0
5.223068623,39.1531551,-0.126940402,-0.951570352,7.359,2.641,0
0.030552609,48.0999903,0.006999787,11.01999778,9.023,0.977,0
0.574647096,49.04663373,0.117389682,10.01931233,9.08,0.92,0
0.060017121,70.01997428,0,0,8.41,1.59,0
0.222883251,14.9783418,0,0,8.844,1.156,0
0.030006661,44.99999,0,0,2.948,7.052,0
1.352039047,48.59119355,0,0,8.256,1.744,0
4.565349451,49.81122348,0,0,7.375,2.625,0
0.52223589,24.96453824,0,0,1.096,8.904,0
0.233278744,41.21933989,0.031296251,5.529911441,7.387,2.613,0
0.172013543,41.82964632,0.031170515,7.57993591,7.404,2.596,0
0.040023987,50.02998399,0,0,1.72,8.28,0
0.353854988,24.99749561,0,0,1.319,8.681,0
4.719217316,39.74077739,-0.045989374,-0.38727894,7.067,2.933,0
4.750927609,39.8477802,0.241512393,2.025653417,7.542,2.458,0
0.060366223,54.3899665,0.002275248,2.049998737,7.82,2.18,0
0.180926671,54.60970029,0.012887837,3.889978651,7.838,2.162,0
0.037912977,56.85998736,0,0,9.874,0.126,0
0.5280858,28.49510704,0,0,9.003,0.997,0
0.038935377,63.26998802,0,0,5.969,4.031,0
0.30780223,19.16752873,0,0,8.876,1.124,0
3.724182949,53.19980603,-0.371510469,-5.30701234,5.032,4.968,0
2.325617658,52.47849467,-0.495848425,-11.18901847,5.269,4.731,0
0.040688125,50.84998372,0,0,9.982,0.018,0
0.212098286,26.65915629,0,0,6.65,3.35,0
0.038623988,48.27998455,0,0,0.651,9.349,0
0.356245755,23.81733589,0,0,1.942,8.058,0
5.388124318,43.28593901,1.322943866,10.62797815,8.465,1.535,0
5.518230011,44.10614059,0.778387,6.221496096,9.021,0.979,0
0.03002666,45.03998999,0,0,2.15,7.85,0
0.095830779,29.89984643,0,0,8.852,1.148,0
0.050009975,50.009975,0,0,9.148,0.852,0
0.501142288,24.92496252,0,0,1.279,8.721,0
2.716853006,44.93794732,0.028363414,0.469143386,6.949,3.051,0
3.478806648,44.91548068,0.016988623,0.21934308,7.298,2.702,0
0.009993794,64.40999922,-0.000290147,-1.869999977,6.563,3.437,0
0.1907991,64.39971736,0.004562587,1.539993241,6.582,3.418,0
0.052281797,57.50997624,0,0,0.55,9.45,0
0.081112227,27.05987843,0,0,6.889,3.111,0
0.03002666,45.03998999,0,0,2.211,7.789,0
0.097776038,28.40983175,0,0,9.404,0.596,0
0.301943822,61.86926321,0,0,1.167,8.833,0
0.085934805,19.73981295,0,0,0.384,9.616,0
4.068117885,54.92956232,-0.096754438,-1.306422052,6.026,3.974,0
2.567663766,54.93002096,-0.035486897,-0.759171048,6.283,3.717,0
0,53.6,0,-6.68,6.468,3.532,0
0.009865294,52.72999908,-0.001865295,-9.969999826,6.467,3.533,0
0.052729974,52.72997364,0,0,6.435,3.565,0
0.589008304,42.00587065,0,0,9.261,0.739,0
0.050053823,65.07998075,0,0,2.995,7.005,0
0.106285728,22.61975029,0,0,2.617,7.383,0
0.029999995,50.009991,0,0,9.207,0.793,0
0.509456729,24.66473908,0,0,3.189,6.811,0
0.05007692,65.08998074,0,0,6.009,3.991,0
0.046864245,21.33994854,0,0,0.643,9.357,0
0.055615398,69.50997775,0,0,1.836,8.164,0
0.150045575,20.01943771,0,0,7.225,2.775,0
0.047561524,61.82998171,0,0,0.242,9.758,0
0.136288138,16.82944817,0,0,7.175,2.825,0
0.03000666,45.00999,0,0,8.435,1.565,0
0.510231026,23.62449077,0,0,3.594,6.406,0
3.008518012,35.4425411,0.2029925,2.391400018,6.947,3.053,0
2.35760116,35.52184844,-0.187416047,-2.82378739,7.186,2.814,0
0.010011286,44.34999887,-0.000465011,-2.059999948,8.954,1.046,0
0.030170215,44.30998973,0.000871539,1.279999703,8.957,1.043,0
0.050061514,65.08998075,0,0,4.436,5.564,0
0.050031085,20.50993898,0,0,9.571,0.429,0
2.413489913,52.7448108,0,0,6.286,3.714,0
1.029195631,52.78996833,0,0,6.392,3.608,0
0.05790855,67.55997518,0,0,1.956,8.044,0
0.03993479,14.99994684,0,0,7.424,2.576,0
0.040014532,55.02998545,0,0,0.16,9.84,0
0.411870718,26.09675004,0,0,3.144,6.856,0
4.720349901,39.72050222,-0.007080525,-0.059580753,6.933,3.067,0
4.747402844,39.84820029,0.24488223,2.055464107,7.408,2.592,0
0.207821056,84.90974567,-0.022713219,-9.279972204,6.313,3.687,0
0.141119803,84.41988205,0.001370744,0.819998854,6.327,3.673,0
